Counter,Demand_el [MWh],Demand_th [MWh],Sol_irradiation [Wh/sqm],Wind_power [kW/unit],Charging [-],Dicharging [-],Mobility_bev [MWh],Mobility_car [km]
2800.0000000000,2.8354328660,10.0714285700,61.2576753800,258.6758467000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
2801.0000000000,2.7744738280,10.6346938800,42.6140350400,95.4573799000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
2802.0000000000,2.6992917470,10.3530612200,34.6239034700,95.4573799000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
2803.0000000000,2.6358266390,10.2591836700,10.7180973200,41.4402642600,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
2804.0000000000,2.4768011490,11.0102040800,0.0000000000,2.1471010780,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
2805.0000000000,2.3077293990,11.5734693900,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
2806.0000000000,1.9466135960,12.8877551000,0.0000000000,0.4314007190,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
2807.0000000000,1.4919158860,12.5122449000,0.0000000000,195.6238585000,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
2808.0000000000,1.2384071850,11.5734693900,0.0000000000,322.0447154000,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
2809.0000000000,1.1063768990,10.9163265300,0.0000000000,174.6065291000,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
2810.0000000000,1.0497045580,10.2591836700,0.0000000000,161.2258937000,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
2811.0000000000,1.1193908730,10.9163265300,0.0000000000,65.8889943800,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
2812.0000000000,1.2723490370,12.8877551000,0.0000000000,12.4726612000,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
2813.0000000000,1.5836072490,13.2632653100,2.7279657460,41.4402642600,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
2814.0000000000,2.2164776980,14.6714285700,37.5054715500,25.1411108500,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
2815.0000000000,2.6972693050,15.5163265300,133.3944500000,57.7394176700,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
2816.0000000000,2.9418968480,14.6714285700,274.4923076000,121.7647854000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
2817.0000000000,2.9477223600,12.0428571400,425.4457636000,82.3036771400,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
2818.0000000000,3.0509548320,10.5408163300,676.1530216000,108.6110827000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
2819.0000000000,3.1498126740,11.1040816300,874.7887518000,237.6585173000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
2820.0000000000,3.1024171860,11.1979591800,999.5533519000,412.5479093000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
2821.0000000000,3.0396115700,11.1040816300,939.1840930000,573.6481642000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
2822.0000000000,2.8880823060,10.7285714300,944.3393711000,733.7715276000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
2823.0000000000,2.7933572800,10.3530612200,782.6512170000,412.5479093000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
2824.0000000000,2.7124596020,10.1653061200,439.4915960000,503.0511033000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
2825.0000000000,2.6022584990,10.2591836700,109.1984648000,503.0511033000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
2826.0000000000,2.6239997500,10.3530612200,110.7829106000,1817.8272870000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
2827.0000000000,2.6156022190,11.8551020400,48.2637322000,915.2809597000,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
2828.0000000000,2.4861439520,12.0428571400,2.6633771900,216.6411879000,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
2829.0000000000,2.3407039960,12.4183673500,0.0000000000,1.7181759880,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
2830.0000000000,2.0728623360,12.7000000000,0.0000000000,12.4726612000,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
2831.0000000000,1.7177039440,13.4510204100,0.0000000000,12.4726612000,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
2832.0000000000,1.3871665830,12.8877551000,0.0000000000,12.4726612000,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
2833.0000000000,1.2405615250,11.2918367300,0.0000000000,49.5898409700,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
2834.0000000000,1.1595978980,10.9163265300,0.0000000000,82.3036771400,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
2835.0000000000,1.2389127950,11.5734693900,0.0000000000,148.0721909000,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
2836.0000000000,1.3930140790,12.3244898000,0.0000000000,161.2258937000,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
2837.0000000000,1.6601083140,13.0755102000,5.3267543810,148.0721909000,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
2838.0000000000,2.2367241000,14.4836734700,39.4770947400,161.2258937000,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
2839.0000000000,2.6580515170,15.9857142900,232.6972068000,82.3036771400,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
2840.0000000000,2.8432588370,15.7979591800,472.6929156000,108.6110827000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
2841.0000000000,2.9279815680,12.4183673500,697.5637538000,195.6238585000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
2842.0000000000,3.0576596670,9.9775510200,889.9782496000,195.6238585000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
2843.0000000000,3.1770057250,10.8224489800,985.6128896000,258.6758467000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
2844.0000000000,3.0936679260,9.9775510200,1017.4551120000,472.8833720000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
2845.0000000000,3.0228824580,9.7897959180,926.2275207000,322.0447154000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
2846.0000000000,2.9097576080,9.9775510200,769.2293637000,382.3801780000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
2847.0000000000,2.7994246060,9.9775510200,563.2305171000,174.6065291000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
2848.0000000000,2.6576118560,9.9775510200,349.1940731000,148.0721909000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
2849.0000000000,2.5819901140,9.9775510200,207.1609156000,74.0385710900,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
2850.0000000000,2.5818142490,10.6346938800,101.5875166000,41.4402642600,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
2851.0000000000,2.5255376040,10.8224489800,37.4164577800,1.7181759880,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
2852.0000000000,2.4502236240,11.8551020400,0.0000000000,2.5760261680,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
2853.0000000000,2.3683586910,11.7612244900,0.0000000000,49.5898409700,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
2854.0000000000,2.0417343170,11.7612244900,0.0000000000,121.7647854000,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
2855.0000000000,1.6126029110,11.1979591800,0.0000000000,95.4573799000,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
2856.0000000000,1.3105775860,10.2591836700,0.0000000000,148.0721909000,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
2857.0000000000,1.1309099990,9.4142857140,0.0000000000,216.6411879000,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
2858.0000000000,1.0555960190,9.1326530610,0.0000000000,216.6411879000,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
2859.0000000000,1.0975616900,8.9448979590,0.0000000000,21.9090131800,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
2860.0000000000,1.2360769800,9.1326530610,0.0000000000,57.7394176700,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
2861.0000000000,1.5389816280,10.0714285700,2.6633771900,41.4402642600,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
2862.0000000000,2.1768422320,12.2306122400,29.5904945700,25.1411108500,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
2863.0000000000,2.7178234700,13.2632653100,202.1312779000,57.7394176700,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
2864.0000000000,2.9029428580,13.8265306100,381.0400959000,258.6758467000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
2865.0000000000,2.9377860150,11.6673469400,308.5883315000,573.6481642000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
2866.0000000000,3.0134517240,11.2918367300,139.5470917000,300.7105055000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
2867.0000000000,3.1844799670,9.6020408160,660.7132735000,216.6411879000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
2868.0000000000,3.1577045940,9.6020408160,581.5258548000,573.6481642000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
2869.0000000000,3.0402490790,8.9448979590,782.9011997000,733.7715276000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
2870.0000000000,2.9281574330,9.0387755100,422.2653705000,915.2809597000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
2871.0000000000,2.8301349470,9.3204081630,403.0124237000,773.8023685000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
2872.0000000000,2.6724943910,9.2265306120,200.5029366000,533.6173233000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
2873.0000000000,2.5964110040,9.3204081630,166.8994159000,442.7156407000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
2874.0000000000,2.5720317850,9.6020408160,37.2872806600,300.7105055000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
2875.0000000000,2.4913979040,10.2591836700,10.7180973200,300.7105055000,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
2876.0000000000,2.3363733320,11.8551020400,0.0000000000,161.2258937000,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
2877.0000000000,2.1245005550,11.6673469400,0.0000000000,57.7394176700,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
2878.0000000000,1.8101647130,11.4795918400,0.0000000000,33.2906875500,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
2879.0000000000,1.4726147560,11.4795918400,0.0000000000,82.3036771400,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
2880.0000000000,1.1216990950,10.4469387800,0.0000000000,82.3036771400,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
2881.0000000000,0.9353926220,9.6020408160,0.0000000000,15.6181118600,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
2882.0000000000,0.8098473390,9.0387755100,0.0000000000,18.7635625200,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
2883.0000000000,0.7917113110,9.3204081630,0.0000000000,65.8889943800,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
2884.0000000000,0.7831818820,9.5081632650,0.0000000000,41.4402642600,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
2885.0000000000,0.7233439800,11.0102040800,5.3267543810,65.8889943800,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
2886.0000000000,0.5602516230,11.4795918400,47.5038578900,57.7394176700,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
2887.0000000000,0.7258060830,11.8551020400,224.7924956000,74.0385710900,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
2888.0000000000,0.9836674320,12.6061224500,400.4009004000,174.6065291000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
2889.0000000000,1.2995201050,11.6673469400,623.7271821000,322.0447154000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
2890.0000000000,1.4704164490,10.9163265300,432.3583520000,352.2124467000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
2891.0000000000,1.6376196390,10.4469387800,614.0140650000,412.5479093000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
2892.0000000000,1.5539520950,10.7285714300,418.4827112000,412.5479093000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
2893.0000000000,1.4016973890,10.3530612200,368.7256760000,442.7156407000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
2894.0000000000,1.2915402520,9.3204081630,512.3606632000,237.6585173000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
2895.0000000000,1.1952983950,9.6959183670,378.0963395000,258.6758467000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
2896.0000000000,1.1648738340,9.8836734690,312.2446672000,237.6585173000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
2897.0000000000,1.2345601490,9.7897959180,234.2868068000,134.9184882000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
2898.0000000000,1.3098301620,10.0714285700,92.0612228100,74.0385710900,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
2899.0000000000,1.3061150240,10.5408163300,51.1854636200,21.9090131800,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
2900.0000000000,1.2822853820,10.0714285700,2.6633771900,2.5760261680,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
2901.0000000000,1.3288894790,10.8224489800,0.0000000000,3.0363092240,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
2902.0000000000,1.2282949750,11.9489795900,0.0000000000,0.4314007190,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
2903.0000000000,0.9413720150,11.1979591800,0.0000000000,2.5760261680,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
2904.0000000000,0.6793558680,10.0714285700,0.0000000000,9.3272105410,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
2905.0000000000,0.5278705690,9.6020408160,0.0000000000,2.5760261680,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
2906.0000000000,0.4500725030,9.6020408160,0.0000000000,6.1817598820,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
2907.0000000000,0.4560518970,10.1653061200,0.0000000000,12.4726612000,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
2908.0000000000,0.5357185230,10.1653061200,0.0000000000,15.6181118600,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
2909.0000000000,0.6219580860,10.6346938800,5.3267543810,6.1817598820,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
2910.0000000000,0.7229922510,10.9163265300,59.1416221100,9.3272105410,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
2911.0000000000,1.0259408650,11.4795918400,210.4878142000,12.4726612000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
2912.0000000000,1.3783074080,12.2306122400,454.9162966000,65.8889943800,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
2913.0000000000,1.6015014640,11.6673469400,699.1440812000,134.9184882000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
2914.0000000000,1.7840048670,10.6346938800,797.0342559000,134.9184882000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
2915.0000000000,1.8850829980,9.8836734690,669.3422807000,279.6931761000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
2916.0000000000,1.8280149620,9.6020408160,717.9952689000,352.2124467000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
2917.0000000000,1.6922035890,9.5081632650,1009.5534210000,382.3801780000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
2918.0000000000,1.5810791970,9.6020408160,981.1793816000,300.7105055000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
2919.0000000000,1.5592060470,9.4142857140,752.7676975000,258.6758467000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
2920.0000000000,1.5061828950,9.1326530610,592.8047587000,279.6931761000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
2921.0000000000,1.5416195960,8.9448979590,366.2175180000,134.9184882000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
2922.0000000000,1.6067773990,8.8510204080,151.5548150000,74.0385710900,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
2923.0000000000,1.5754954980,8.8510204080,35.7864974800,18.7635625200,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
2924.0000000000,1.4639314450,9.5081632650,2.7279657460,2.5760261680,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
2925.0000000000,1.4638654960,10.1653061200,0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
2926.0000000000,1.3378585690,10.9163265300,0.0000000000,0.0024756290,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
2927.0000000000,1.0507377620,11.8551020400,0.0000000000,2.1471010780,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
2928.0000000000,0.7748283170,11.1040816300,0.0000000000,12.4726612000,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
2929.0000000000,0.5792230080,10.3530612200,0.0000000000,6.1817598820,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
2930.0000000000,0.4786285040,9.9775510200,0.0000000000,2.5760261680,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
2931.0000000000,0.4761883840,10.2591836700,0.0000000000,9.3272105410,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
2932.0000000000,0.5099983370,10.8224489800,0.0000000000,12.4726612000,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
2933.0000000000,0.5068327760,11.5734693900,8.0547201270,25.1411108500,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
2934.0000000000,0.4766500280,11.8551020400,55.2337336000,15.6181118600,1.0000000000,0.0000000000,0.0000000000,9042.8916666667
2935.0000000000,0.6534378340,12.3244898000,220.3082864000,21.9090131800,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
2936.0000000000,0.9663667600,11.7612244900,441.9690595000,121.7647854000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
2937.0000000000,1.2196776140,10.7755102000,529.5306446000,174.6065291000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
2938.0000000000,1.4039176790,9.7897959180,742.5120887000,813.8332093000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
2939.0000000000,1.7235074730,9.1326530610,571.0174393000,1501.5548440000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
2940.0000000000,1.7449189780,8.4755102040,632.1378579000,1598.5803180000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
2941.0000000000,1.6215500190,8.6632653060,677.6816325000,1864.4751250000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
2942.0000000000,1.5180537500,8.5693877550,489.0909228000,1757.1987850000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
2943.0000000000,1.4728785520,8.2877551020,106.5350876000,1335.1586340000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
2944.0000000000,1.4585236110,8.1938775510,72.2406311400,813.8332093000,0.0000000000,1.0000000000,3.5086419667,9042.8916666667
